Image,Emotion
KA.NE2.27.jpg,neutral
NTR_69.jpg,happiness
TM.AN2.191.jpg,neutral
UY.SA2.141.jpg,neutral
NA.SU2.209.jpg,surprise
TM.HA2.181.jpg,happiness
39a.jpg,neutral
y12.jpg,neutral
KM.NE2.2.jpg,neutral
KL.AN2.168.jpg,neutral
Brahmanandam_62.jpg,neutral
Irani_37.jpg,sadness
NM.FE2.111.jpg,neutral
Prema_93.jpg,happiness
Jayamadhuri_107.jpg,neutral
MalikarjunaRao_2.jpg,happiness
FaridaJalal_149.jpg,neutral
FaridaJalal_53.jpg,neutral
y01.jpg,neutral
Annapoorna_26.jpg,neutral
NA.AN2.212.jpg,neutral
38a.jpg,disgust
7b.jpg,happiness
TM.DI2.194.jpg,neutral
Brahmanandam_46.jpg,neutral
KajolAggarwal_111.jpg,disgust
BomanIrani_76.jpg,happiness
KR.DI2.87.jpg,neutral
Annapoorna_114.jpg,neutral
FaridaJalal_2.jpg,neutral
144a.jpg,neutral
MK.AN2.126.jpg,neutral
163a.jpg,happiness
NA.NE2.200.jpg,neutral
KajolAggarwal_31.jpg,neutral
Prema_224.jpg,happiness
Irani_59.jpg,neutral
UY.FE2.153.jpg,neutral
52b.jpg,happiness
BhanuPriya_15.jpg,happiness
TM.NE2.178.jpg,neutral
Brahmanandam_32.jpg,neutral
y23.jpg,neutral
y29.jpg,neutral
UY.SU2.144.jpg,neutral
Prema_16.jpg,disgust
JayaBhaduri_56.jpg,happiness
RamyaKrishna_12.jpg,surprise
FaridaJalal_137.jpg,neutral
18b.jpg,happiness
NTR_142.jpg,neutral
KR.HA2.75.jpg,happiness
119a.jpg,neutral
KajolAggarwal_6.jpg,neutral
183a.jpg,neutral
MK.SU2.123.jpg,surprise
Brahmanandam_122.jpg,neutral
y36.jpg,neutral
Cochinganeefa_35.jpg,neutral
9a.jpg,neutral
KajolAggarwal_86.jpg,surprise
KA.FE2.46.jpg,neutral
Irani_93.jpg,neutral
Cochinhaneefa_8.jpg,neutral
Irani_32.jpg,neutral
KR.SA2.78.jpg,neutral
190b.jpg,happiness
KajalAgarwal_11.jpg,happiness
JAMUNA_92.jpg,neutral
FaridaJalal_69.jpg,sadness
NM.HA2.96.jpg,neutral
UY.NE2.135.jpg,neutral
y17.jpg,neutral
24b.jpg,happiness
UY.DI2.150.jpg,neutral
180b.jpg,disgust
108a.jpg,neutral
176b.jpg,happiness
KajolAggarwal_99.jpg,sadness
MalikarjunaRao_144.jpg,neutral
JAMUNA_284.jpg,neutral
KajalAgarwal_59.jpg,neutral
JayaBhaduri_42.jpg,sadness
83b.jpg,happiness
Innocent_156.jpg,neutral
KA.HA2.30.jpg,happiness
NM.SA2.99.jpg,neutral
y11.jpg,neutral
Prema_18.jpg,neutral
UY.HA2.138.jpg,neutral
y14.jpg,neutral
Cochinganeefa_18.jpg,neutral
KM.SA2.10.jpg,neutral
KM.AN2.18.jpg,neutral
YM.FE2.68.jpg,neutral
Innocent_26.jpg,neutral
74a.jpg,neutral
136b.jpg,happiness
BomanIrani_14.jpg,neutral
BomanIrani_9.jpg,sadness
63a.jpg,neutral
y34.jpg,neutral
BhanuPriya_59.jpg,happiness
KR.NE2.72.jpg,neutral
RimiSen_40.jpg,sadness
64a.jpg,disgust
RimiSen_167.jpg,disgust
y31.jpg,neutral
KajalAgarwal_20.jpg,neutral
MK.NE2.114.jpg,neutral
Irani_84.jpg,neutral
y22.jpg,neutral
55b.jpg,happiness
118a.jpg,neutral
y38.jpg,neutral
NTR_143.jpg,neutral
4b.jpg,happiness
YM.NE2.50.jpg,neutral
Brahamanandam_73.jpg,neutral
110b.jpg,happiness
Prema_89.jpg,neutral
y05.jpg,neutral
FaridaJalal_63.jpg,neutral
RimiSen_118.jpg,neutral
KajalAgarwal_48.jpg,neutral
NTR_188.jpg,neutral
Brahmanandam_24.jpg,neutral
y06.jpg,neutral
Brahamanandam_77.jpg,neutral
TM.SU2.188.jpg,neutral
34b.jpg,happiness
y19.jpg,neutral
BhanuPriya_92.jpg,sadness
186a.jpg,neutral
y09.jpg,happiness
FaridaJalal_315.jpg,happiness
RamyaKrishna_115.jpg,happiness
KajolAggarwal_121.jpg,neutral
y30.jpg,neutral
NM.NE2.93.jpg,neutral
45b.jpg,happiness
MK.SA2.120.jpg,neutral
KL.DI2.171.jpg,neutral
158a.jpg,neutral
184a.jpg,happiness
y03.jpg,neutral
KajalAgarwal_19.jpg,neutral
MK.FE2.132.jpg,happiness
y20.jpg,neutral
57b.jpg,happiness
Prema_50.jpg,neutral
JayaBhaduri_24.jpg,neutral
KL.NE2.156.jpg,neutral
KR.SU2.81.jpg,neutral
RamyaKrishna_23.jpg,happiness
YM.DI2.65.jpg,neutral
140a.jpg,neutral
6a.jpg,neutral
Jayamadhuri_83.jpg,sadness
YM.SU2.59.jpg,neutral
y07.jpg,neutral
y16.jpg,neutral
BhanuPriya_97.jpg,happiness
4a.jpg,neutral
KajolAggarwal_21.jpg,neutral
y33.jpg,neutral
Dileep_65.jpg,happiness
MalikarjunaRao_69.jpg,neutral
FaridaJalal_133.jpg,neutral
y08.jpg,neutral
KL.FE2.175.jpg,neutral
NA.SA2.206.jpg,neutral
34a.jpg,neutral
132b.jpg,happiness
195a.jpg,happiness
UY.AN2.147.jpg,neutral
NTR_194.jpg,happiness
155b.jpg,happiness
151a.jpg,neutral
JayaBhaduri_2.jpg,neutral
141b.jpg,happiness
KR.FE2.90.jpg,neutral
138b.jpg,happiness
TM.FE2.197.jpg,neutral
43a.jpg,happiness
y28.jpg,neutral
BhanuPriya_54.jpg,neutral
Irani_4.jpg,neutral
y15.jpg,neutral
69a.jpg,neutral
y21.jpg,neutral
NM.SU2.102.jpg,neutral
Innocent_131.jpg,neutral
y26.jpg,neutral
77a.jpg,neutral
TM.SA2.185.jpg,neutral
Innocent_15.jpg,neutral
